nom_equipement,role,configuration,region_exploitation
PTN01659,C,7705-SARM,IDF
PTN02371,C,7705-SAR8,WST
PTN01086,B,7750-SR7,CTA
PTN00948,C,7705-SAR8,MED
PTN00949,C,7705-SAR8,NOE
PTN02060,C,7705-SARM,IDF
PTN02280,C,7705-SAR8,IDF
PTN02402,C,7705-SAR8,NOE
PTN00331,B,7750-SR7,CTA
PTN00039,B,7750-SR7,MED
PTN00902,B,7750-SR7,NOE
PTN00907,B,7750-SR7,WST
PTN00706,C,7705-SAR8,MED
PTN00558,B,7750-SR7,SWT
PTN02216,C,7705-SAR8,WST
PTN02335,B,7750-SR7,WST
PTN01126,C,7705-SAR8,CTA
PTN01111,C,7705-SAR8,CTA
PTN01548,C,7705-SARM,IDF
PTN01551,C,7705-SARM,MED
PTN01529,C,7705-SARM,IDF
PTN01475,C,7705-SAR8,WST
PTN01895,C,7705-SARM,IDF
PTN00182,B,7705-SAR18,CTA
PTN00550,AUCUN,7750-SR7,SWT
PTN00546,B,7750-SR7,NOE
PTN00419,C,7705-SAR8,SWT
PTN01458,B,7750-SR7,CTA
PTN01410,B,7750-SR7,SWT
PTN01366,C,7705-SAR8,MED
PTN02355,C,7705-SAR8,MED
PTN02029,C,7705-SARM,IDF
PTN01993,C,7705-SARM,WST
PTN01080,B,7750-SR7,SWT
PTN01474,C,7705-SAR8,WST
PTN02056,C,7705-SAR8,WST
PTN00593,C,7705-SAR8,WST
PTN01926,C,7705-SARM,IDF
PTN02154,C,7705-SARM,IDF
PTN01455,B,7750-SR7,CTA
PTN02023,C,7705-SAR8,WST
PTN02399,C,7705-SAR8,NOE
PTN01740,C,7705-SARM,IDF
PTN01499,C,7705-SAR8,IDF
PTN01483,C,7705-SAR8,CTA
PTN00024,A,7750-SR12,IDF
PTN01640,C,7705-SARM,IDF
PTN01559,C,7705-SARM,IDF
PTN00814,C,7705-SAR8,WST
PTN00742,C,7705-SAR8,SWT
PTN00710,C,7705-SAR8,WST
PTN00402,C,7705-SAR8,NOE
PTN01242,C,7705-SAR8,NOE
PTN00135,B,7750-SR7,MED
PTN01402,B,7750-SR7,WST
PTN01386,C,7705-SAR8,IDF
PTN01309,C,7705-SAR8,CTA
PTN01810,C,7705-SARM,MED
PTN01623,C,7705-SARM,IDF
PTN01537,C,7705-SARM,IDF
PTN02239,C,7705-SAR8,WST
PTN00323,B,7750-SR7,NOE
PTN00310,C,7705-SAR8,IDF
PTN02396,B,7705-SAR8,NOE
PTN00542,B,7750-SR7,MED
PTN02429,C,7705-SAR8,SWT
PTN01404,B,7750-SR7,WST
PTN01280,C,7705-SAR8,CTA
PTN01312,C,7705-SAR8,CTA
PTN02376,B,7750-SR7,WST
PTN01742,C,7705-SARM,IDF
PTN01581,C,7705-SARM,IDF
PTN00892,B,7750-SR7,MED
PTN00744,C,7705-SAR8,SWT
PTN00606,B,7750-SR7,WST
PTN01832,C,7705-SAR8,WST
PTN00916,B,7705-SAR18,CTA
PTN01744,C,7705-SARM,IDF
PTN00332,B,7750-SR7,CTA
PTN02278,C,7705-SAR8,CTA
PTN00211,B,7750-SR7,WST
PTN00369,C,7705-SAR8,MED
PTN02460,C,7705-SAR8,MED
PTN02452,C,7705-SAR8,MED
PTN02012,C,7705-SARM,IDF
PTN01842,C,7705-SAR8,WST
PTN00586,C,7705-SAR8,MED
PTN02222,C,7705-SAR8,WST
PTN01863,C,7705-SAR8,WST
PTN01177,C,7705-SAR8,IDF
PTN01122,C,7705-SAR8,NOE
PTN01614,C,7705-SARM,IDF
PTN01110,C,7705-SAR8,CTA
PTN02038,C,7705-SARM,IDF
PTN01913,C,7705-SAR8,IDF
PTN00354,B,7750-SR7,SWT
PTN02421,C,7705-SAR8,MED
PTN02412,C,7705-SAR8,SWT
PTN00921,B,7750-SR7,MED
PTN01307,C,7705-SAR8,MED
PTN02221,C,7705-SAR8,WST
PTN02456,C,7705-SAR8,SWT
PTN01530,C,7705-SARM,IDF
PTN01956,C,7705-SARM,IDF
PTN00464,C,7705-SAR8,IDF
PTN01317,C,7705-SAR8,IDF
PTN01361,C,7705-SAR8,WST
PTN02211,C,7705-SAR8,WST
PTN01875,C,7705-SAR8,WST
PTN00596,C,7705-SAR8,WST
PTN00282,B,7750-SR7,CTA
PTN01577,C,7705-SARM,SWT
PTN00972,B,7750-SR7,SWT
PTN00794,B,7750-SR7,SWT
PTN00730,C,7705-SAR8,NOE
PTN01854,C,7705-SAR8,CTA
PTN01760,C,7705-SAR8,WST
PTN01535,C,7705-SARM,IDF
PTN00060,B,7750-SR7,IDF
PTN00762,C,7705-SAR8,CTA
PTN00676,C,7705-SAR8,MED
PTN01725,B,7705-SAR8,CTA
PTN01185,C,7705-SAR8,NOE
PTN02027,C,7705-SARM,IDF
PTN01751,C,7705-SARM,IDF
PTN02407,B,7750-SR7,CTA
PTN01972,C,7705-SARM,IDF
PTN01959,C,7705-SARM,IDF
PTN01013,C,7705-SAR8,MED
PTN01492,C,7705-SARM,SWT
PTN02285,C,7705-SAR8,CTA
PTN00316,B,7750-SR7,NOE
PTN01939,C,7705-SARM,IDF
PTN02112,C,7705-SARM,IDF
PTN02151,C,7705-SARM,IDF
PTN00509,B,7750-SR7,WST
PTN00403,C,7705-SAR8,NOE
PTN01417,B,7705-SAR8,SWT
PTN01189,C,7705-SAR8,IDF
PTN01997,C,7705-SARM,MED
PTN01599,C,7705-SARM,IDF
PTN02294,C,7705-SAR8,CTA
PTN02030,C,7705-SARM,IDF
PTN01763,C,7705-SAR8,WST
PTN00028,B,7750-SR7,WST
PTN02349,C,7705-SAR8,NOE
PTN00990,C,7705-SAR8,SWT
PTN01768,C,7705-SARM,MED
PTN02299,C,7705-SAR8,WST
PTN00928,B,7750-SR7,IDF
PTN01571,C,7705-SAR8,MED
PTN01331,C,7705-SAR8,IDF
PTN01245,C,7705-SAR8,SWT
PTN00579,C,7705-SAR8,IDF
PTN00333,B,7750-SR7,CTA
PTN01166,C,7705-SAR8,SWT
PTN00897,B,7750-SR7,WST
PTN00943,C,7705-SAR8,NOE
PTN00504,B,7750-SR7,MED
PTN01438,B,7705-SAR8,CTA
PTN01775,C,7705-SAR8,WST
PTN02261,C,7705-SAR8,WST
PTN00290,B,7705-SAR18,CTA
PTN00059,A,7750-SR12,CTA
PTN00067,B,7750-SR7,CTA
PTN00037,B,7750-SR7,MED
PTN00812,A,7750-SR12,IDF
PTN00700,C,7705-SAR8,MED
PTN01219,C,7705-SAR8,SWT
PTN00193,B,7705-SAR18,IDF
PTN01947,C,7705-SARM,IDF
PTN01645,C,7705-SARM,IDF
PTN01591,C,7705-SARM,SWT
PTN00594,C,7705-SAR8,WST
PTN00275,C,7705-SAR18,IDF
PTN00293,B,7705-SAR18,CTA
PTN01063,C,7705-SAR8,NOE
PTN00671,C,7705-SAR8,MED
PTN02336,B,7750-SR7,WST
PTN02043,C,7705-SARM,IDF
PTN01620,C,7705-SARM,IDF
PTN02403,B,7750-SR7,CTA
PTN00189,B,7750-SR7,IDF
PTN02394,B,7750-SR7,SWT
PTN00443,C,7705-SAR8,SWT
PTN00516,C,7705-SAR8,NOE
PTN01344,C,7705-SAR8,MED
PTN01635,C,7705-SARM,IDF
PTN00712,C,7705-SAR8,CTA
PTN00081,B,7750-SR7,IDF
PTN01944,C,7705-SARM,IDF
PTN01613,C,7705-SARM,IDF
PTN01589,C,7705-SARM,SWT
PTN01573,C,7705-SARM,IDF
PTN00862,B,7705-SAR18,CTA
PTN00713,C,7705-SAR8,WST
PTN00456,C,7705-SAR8,SWT
PTN02049,C,7705-SAR8,WST
PTN00461,B,7750-SR7,MED
PTN00433,C,7705-SAR8,SWT
PTN00422,C,7705-SAR8,SWT
PTN01256,C,7705-SAR8,MED
PTN00670,C,7705-SAR8,SWT
PTN02065,C,7705-SARM,IDF
PTN00319,B,7750-SR7,NOE
PTN00063,B,7750-SR7,CTA
PTN00732,C,7705-SAR8,WST
PTN00517,C,7705-SAR8,NOE
PTN00508,B,7750-SR7,WST
PTN01430,B,7705-SAR8,NOE
PTN02209,C,7705-SAR8,IDF
PTN02366,C,7705-SAR8,SWT
PTN00050,B,7750-SR7,IDF
PTN00476,C,7705-SAR8,MED
PTN00944,B,7750-SR7,IDF
PTN00774,A,7750-SR12,IDF
PTN02183,C,7705-SAR8,WST
PTN02021,C,7705-SAR8,WST
PTN01678,C,7705-SAR8,IDF
PTN01670,C,7705-SARM,IDF
PTN01549,C,7705-SARM,IDF
PTN00540,B,7750-SR7,MED
PTN00340,B,7750-SR7,MED
PTN02436,C,7705-SAR8,MED
PTN01914,C,7705-SARM,IDF
PTN00642,C,7705-SAR8,MED
PTN00485,B,7750-SR7,WST
PTN01465,B,7705-SAR18,CTA
PTN02204,C,7705-SAR8,SWT
PTN01562,C,7705-SARM,IDF
PTN01546,C,7705-SARM,IDF
PTN01030,C,7705-SAR8,MED
PTN00108,B,7750-SR7,MED
PTN02032,C,7705-SARM,IDF
PTN00870,C,7705-SAR8,CTA
PTN00449,C,7705-SAR8,MED
PTN01314,C,7705-SAR8,CTA
PTN01877,C,7705-SAR8,WST
PTN01141,C,7705-SAR8,IDF
PTN02382,C,7705-SAR8,IDF
PTN00412,C,7705-SAR8,SWT
PTN00605,B,7705-SAR18,SWT
PTN00830,C,7705-SAR8,WST
PTN00746,C,7705-SAR8,IDF
PTN01231,C,7705-SAR8,NOE
PTN02332,C,7705-SAR8,SWT
PTN01750,C,7705-SARM,IDF
PTN01746,C,7705-SARM,IDF
PTN02035,C,7705-SARM,IDF
PTN01027,C,7705-SAR8,CTA
PTN01476,C,7705-SAR8,IDF
PTN02059,C,7705-SARM,IDF
PTN01903,C,7705-SARM,IDF
PTN02446,C,7705-SAR8,CTA
PTN00350,B,7750-SR7,SWT
PTN01706,C,7705-SARM,IDF
PTN01641,C,7705-SARM,IDF
PTN01055,C,7705-SAR8,MED
PTN01059,C,7705-SAR8,WST
PTN01732,B,7705-SAR8,SWT
PTN01299,C,7705-SAR8,CTA
PTN01800,C,7705-SAR8,NOE
PTN01154,C,7705-SAR8,NOE
PTN01769,C,7705-SARM,MED
PTN02076,C,7705-SAR8,IDF
PTN02054,C,7705-SAR8,CTA
PTN00283,B,7750-SR7,CTA
PTN00114,B,7750-SR7,MED
PTN00093,B,7750-SR7,MED
PTN00008,B,7750-SR7,IDF
PTN01980,C,7705-SARM,MED
PTN02015,C,7705-SARM,IDF
PTN01661,C,7705-SARM,IDF
PTN01510,C,7705-SARM,SWT
PTN00981,C,7705-SAR8,MED
PTN01467,C,7705-SAR8,IDF
PTN01338,C,7705-SAR8,CTA
PTN02203,C,7705-SAR8,SWT
PTN01213,C,7705-SAR8,MED
PTN00764,B,7750-SR7,WST
PTN01692,C,7705-SAR8,MED
PTN01806,C,7705-SARM,SWT
PTN01859,C,7705-SAR8,CTA
PTN02037,C,7705-SARM,IDF
PTN01638,C,7705-SARM,IDF
PTN00205,B,7750-SR7,NOE
PTN00303,C,7705-SAR8,IDF
PTN00351,B,7750-SR7,SWT
PTN02304,C,7705-SAR8,MED
PTN00315,B,7750-SR7,NOE
PTN00267,A,7750-SR12,SWT
PTN00260,B,7750-SR7,WST
PTN00389,C,7705-SARF,MED
PTN00091,B,7750-SR7,IDF
PTN02090,C,7705-SARM,IDF
PTN02079,C,7705-SARM,IDF
PTN01837,C,7705-SAR8,IDF
PTN00982,C,7705-SAR8,MED
PTN00971,C,7705-SAR8,MED
PTN00898,B,7750-SR7,NOE
PTN00855,B,7750-SR7,NOE
PTN07704,C,7705-SAR8,IDF
PTN01973,C,7705-SARM,IDF
PTN02467,C,7705-SAR8,MED
PTN00881,C,7705-SAR8,CTA
PTN00930,B,7750-SR7,SWT
PTN01419,B,7705-SAR8,SWT
PTN02223,C,7705-SAR8,WST
PTN00334,B,7750-SR7,WST
PTN00019,B,7750-SR7,IDF
PTN01739,C,7705-SARM,IDF
PTN01583,C,7705-SARM,IDF
PTN01565,C,7705-SARM,IDF
PTN02034,C,7705-SARM,IDF
PTN01042,C,7705-SAR8,IDF
PTN01046,C,7705-SAR8,IDF
PTN00875,C,7705-SAR8,CTA
PTN01965,C,7705-SARM,IDF
PTN02405,C,7705-SAR8,IDF
PTN02016,C,7705-SARM,IDF
PTN00923,B,7750-SR7,SWT
PTN00912,B,7750-SR7,CTA
PTN00836,B,7750-SR7,NOE
PTN00425,C,7705-SAR8,SWT
PTN01228,C,7705-SAR8,CTA
PTN02208,C,7705-SAR8,IDF
PTN01807,C,7705-SAR8,WST
PTN00326,B,7750-SR7,NOE
PTN00304,C,7705-SAR8,IDF
PTN00226,B,7750-SR7,NOE
PTN02057,C,7705-SAR8,IDF
PTN02463,B,7750-SR7,CTA
PTN00252,A,7750-SR12,NOE
PTN01688,C,7705-SARM,IDF
PTN01169,C,7705-SAR8,WST
PTN01734,C,7705-SARM,IDF
PTN01564,C,7705-SARM,IDF
PTN01511,C,7705-SARM,IDF
PTN01036,C,7705-SAR8,MED
PTN00665,B,7750-SR7,WST
PTN00555,C,7705-SAR8,NOE
PTN01463,B,7705-SAR8,SWT
PTN01851,C,7705-SAR8,CTA
PTN01226,B,7750-SR7,IDF
PTN02020,C,7705-SAR8,WST
PTN01791,C,7705-SAR8,CTA
PTN01490,C,7705-SARM,SWT
PTN00584,C,7705-SAR8,IDF
PTN00082,B,7750-SR7,IDF
PTN00064,B,7750-SR7,CTA
PTN00539,C,7705-SAR8,MED
PTN00264,B,7750-SR7,SWT
PTN00215,B,7750-SR7,WST
PTN00136,B,7750-SR7,MED
PTN01824,C,7705-SAR8,SWT
PTN00839,C,7705-SAR8,IDF
PTN00819,B,7750-SR7,IDF
PTN01263,C,7705-SAR8,CTA
PTN01335,C,7705-SAR8,IDF
PTN02195,C,7705-SAR8,IDF
PTN01215,C,7705-SAR8,IDF
PTN01979,C,7705-SARM,MED
PTN00847,C,7705-SAR8,NOE
PTN00697,C,7705-SAR8,SWT
PTN00798,C,7705-SAR8,CTA
PTN00469,B,7750-SR7,MED
PTN01385,C,7705-SAR8,IDF
PTN01802,C,7705-SAR8,NOE
PTN02022,C,7705-SARM,SWT
PTN01557,C,7705-SARM,IDF
PTN01507,C,7705-SARM,MED
PTN02157,C,7705-SARM,IDF
PTN02099,C,7705-SARM,IDF
PTN00240,B,7750-SR7,SWT
PTN01771,C,7705-SARM,IDF
PTN01482,C,7705-SAR8,MED
PTN02342,C,7705-SAR8,IDF
PTN00599,C,7705-SAR8,WST
PTN00124,B,7750-SR7,IDF
PTN02435,C,7705-SAR8,MED
PTN01720,C,7705-SARM,IDF
PTN01687,C,7705-SARM,IDF
PTN01574,C,7705-SARM,IDF
PTN00424,C,7705-SAR8,SWT
PTN01137,C,7705-SAR8,CTA
PTN01113,C,7705-SAR8,WST
PTN01975,C,7705-SARM,IDF
PTN02451,C,7705-SAR8,MED
PTN_5620SAM_LTO,,SRV Generique HSI,IDF
PTN00816,C,7705-SAR8,WST
PTN00749,C,7705-SAR8,WST
PTN01209,C,7705-SAR8,WST
PTN01726,B,7750-SR7,CTA
PTN02249,C,7705-SAR8,IDF
PTN01907,C,7705-SAR8,WST
PTN00214,B,7750-SR7,WST
PTN00206,B,7750-SR7,NOE
PTN00145,B,7750-SR7,IDF
PTN01935,C,7705-SARM,IDF
PTN02116,C,7705-SARM,IDF
PTN01578,C,7705-SARM,SWT
PTN01841,C,7705-SAR8,WST
PTN01770,C,7705-SARM,IDF
PTN02303,C,7705-SAR8,IDF
PTN02242,C,7705-SAR8,WST
PTN00092,B,7750-SR7,IDF
PTN00099,B,7750-SR7,MED
PTN01325,C,7705-SAR8,MED
PTN01127,C,7705-SAR8,MED
PTN01704,C,7705-SARM,IDF
PTN01622,C,7705-SARM,IDF
PTN02379,B,7750-SR7,SWT
PTN00938,B,7750-SR7,CTA
PTN00820,B,7750-SR7,WST
PTN00807,C,7705-SAR8,CTA
PTN00942,C,7705-SAR8,NOE
PTN01196,C,7705-SAR8,CTA
PTN00258,A,7750-SR12,WST
PTN00849,B,7750-SR7,NOE
PTN02296,B,7750-SR7,WST
PTN00190,B,7705-SAR18,IDF
PTN01539,C,7705-SARM,IDF
PTN01978,C,7705-SARM,MED
PTN00933,C,7705-SAR8,NOE
PTN00654,C,7705-SAR8,NOE
PTN00567,B,7750-SR7,CTA
PTN00482,B,7750-SR7,WST
PTN01277,C,7705-SAR8,IDF
PTN01336,C,7705-SAR8,CTA
PTN01889,C,7705-SAR8,WST
PTN01691,C,7705-SARM,IDF
PTN01049,C,7705-SARM,SWT
PTN01024,C,7705-SAR8,SWT
PTN00989,C,7705-SAR8,SWT
PTN00973,B,7750-SR7,SWT
PTN00926,C,7705-SAR8,CTA
PTN02197,C,7705-SAR8,MED
PTN02160,C,7705-SARM,IDF
PTN01172,C,7705-SAR8,MED
PTN00053,B,7750-SR7,IDF
PTN00013,B,7750-SR7,IDF
PTN00591,C,7705-SAR8,WST
PTN00311,C,7705-SAR8,CTA
PTN02424,C,7705-SAR8,SWT
PTN01079,B,7750-SR7,NOE
PTN01976,C,7705-SARM,IDF
PTN00465,C,7705-SAR8,WST
PTN00851,B,7750-SR7,NOE
PTN00801,C,7705-SAR8,CTA
PTN00450,C,7705-SAR8,MED
PTN00418,C,7705-SAR8,SWT
PTN02193,C,7705-SAR8,SWT
PTN01142,C,7705-SAR8,IDF
PTN02409,C,7705-SAR8,MED
PTN02386,C,7705-SAR8,MED
PTN00600,C,7705-SAR8,IDF
PTN00543,B,7750-SR7,MED
PTN00085,B,7750-SR7,IDF
PTN02422,C,7705-SAR8,MED
PTN01652,C,7705-SARM,IDF
PTN00970,C,7705-SAR8,MED
PTN00441,A,7750-SR12,IDF
PTN00497,C,7705-SAR8,SWT
PTN01254,C,7705-SAR8,MED
PTN02215,C,7705-SARM,MED
PTN02205,C,7705-SAR8,SWT
PTN01037,C,7705-SAR8,IDF
PTN01021,C,7705-SAR8,MED
PTN01538,C,7705-SARM,IDF
PTN02266,C,7705-SAR8,IDF
PTN00627,C,7705-SAR8,CTA
PTN00685,B,7750-SR7,CTA
PTN00478,A,7750-SR12,SWT
PTN01441,B,7705-SAR8,CTA
PTN01347,C,7705-SAR8,IDF
PTN01793,C,7705-SARM,IDF
PTN00573,C,7705-SAR8,IDF
PTN00571,C,7705-SAR8,IDF
PTN00255,A,7750-SR12,SWT
PTN02155,C,7705-SARM,IDF
PTN02433,C,7705-SAR8,WST
PTN01955,C,7705-SARM,IDF
PTN02139,C,7705-SARM,IDF
PTN02100,C,7705-SARM,IDF
PTN01748,C,7705-SARM,IDF
PTN01713,C,7705-SARM,IDF
PTN01516,C,7705-SARM,IDF
PTN00666,B,7750-SR7,WST
PTN00472,C,7705-SAR8,IDF
PTN01259,C,7705-SAR8,CTA
PTN01801,C,7705-SAR8,CTA
PTN01112,C,7705-SAR8,NOE
PTN01785,C,7705-SARM,IDF
PTN00278,B,7750-SR7,MED
PTN02325,C,7705-SAR8,WST
PTN02264,C,7705-SAR8,WST
PTN02469,C,7705-SAR8,MED
PTN01669,C,7705-SARM,IDF
PTN00896,B,7750-SR7,WST
PTN01382,C,7705-SAR8,IDF
PTN01284,C,7705-SAR8,CTA
PTN01353,C,7705-SAR8,MED
PTN00194,C,7705-SAR8,IDF
PTN02104,C,7705-SAR8,MED
PTN01138,C,7705-SAR8,MED
PTN02184,C,7705-SAR8,WST
PTN02088,C,7705-SARM,IDF
PTN01575,C,7705-SARM,IDF
PTN01833,C,7705-SAR8,IDF
PTN02036,C,7705-SARM,IDF
PTN01067,C,7705-SAR8,IDF
PTN01761,C,7705-SAR8,WST
PTN00937,B,7750-SR7,CTA
PTN00448,B,7750-SR7,MED
PTN00106,B,7750-SR7,MED
PTN02427,C,7705-SAR8,IDF
PTN02058,C,7705-SAR8,WST
PTN00312,C,7705-SAR8,CTA
PTN00201,B,7750-SR7,NOE
PTN00017,B,7750-SR7,IDF
PTN00073,A,7750-SR12,IDF
PTN01515,C,7705-SARM,IDF
PTN00813,A,7750-SR12,IDF
PTN01443,B,7750-SR7,CTA
PTN01391,C,7705-SAR8,IDF
PTN01311,C,7705-SAR8,CTA
PTN01257,C,7705-SAR8,MED
PTN02218,C,7705-SAR8,WST
PTN01587,C,7705-SARM,IDF
PTN01069,C,7705-SAR8,IDF
PTN01068,C,7705-SAR8,IDF
PTN00500,C,7705-SAR8,MED
PTN02115,C,7705-SARM,IDF
PTN02418,C,7705-SAR8,MED
PTN00342,B,7750-SR7,MED
PTN01786,C,7705-SARM,IDF
PTN02329,C,7705-SAR8,WST
PTN02271,C,7705-SAR8,WST
PTN00249,B,7750-SR7,WST
PTN00125,B,7750-SR7,IDF
