nom_equipement,role,configuration,region_exploitation
PTN01695,C,7705-SARM,IDF
PTN01034,C,7705-SAR8,IDF
PTN02159,C,7705-SARM,IDF
PTN00743,C,7705-SAR8,NOE
PTN00775,C,7705-SAR8,IDF
PTN00505,C,7705-SAR8,CTA
PTN00802,C,7705-SAR8,CTA
PTN01418,B,7705-SAR8,SWT
PTN01381,C,7705-SAR8,IDF
PTN01846,C,7705-SAR8,WST
PTN00628,C,7705-SAR8,CTA
PTN00927,B,7750-SR7,SWT
PTN00818,C,7705-SAR8,WST
PTN00530,C,7705-SAR8,NOE
PTN01365,C,7705-SAR8,IDF
PTN01360,C,7705-SAR8,WST
PTN01708,C,7705-SARM,IDF
PTN01615,C,7705-SARM,IDF
PTN01560,C,7705-SARM,IDF
PTN00678,B,7750-SR7,SWT
PTN00650,B,7750-SR7,MED
PTN00524,C,7705-SAR8,NOE
PTN00528,C,7705-SAR8,NOE
PTN00559,B,7750-SR7,SWT
PTN01409,B,7705-SAR8,WST
PTN01383,C,7705-SAR8,IDF
PTN01373,C,7705-SAR8,MED
PTN02358,C,7705-SAR8,SWT
PTN01214,C,7705-SAR8,MED
PTN09999,C,7705-SAR8,NOE
PTN02140,C,7705-SARM,IDF
PTN02110,C,7705-SARM,IDF
PTN01701,C,7705-SAR8,CTA
PTN01693,C,7705-SARM,IDF
PTN00984,C,7705-SAR8,MED
PTN00247,B,7750-SR7,WST
PTN01963,C,7705-SAR8,CTA
PTN01916,C,7705-SARM,IDF
PTN02101,C,7705-SARM,IDF
PTN00831,C,7705-SAR8,WST
PTN00698,C,7705-SAR8,SWT
PTN00761,B,7750-SR7,CTA
PTN00439,C,7705-SAR8,SWT
PTN02047,C,7705-SARM,IDF
PTN01709,C,7705-SARM,IDF
PTN01520,C,7705-SARM,IDF
PTN02432,C,7705-SAR8,WST
PTN01005,C,7705-SAR8,CTA
PTN00279,B,7750-SR7,MED
PTN00626,C,7705-SAR8,IDF
PTN02128,C,7705-SARM,IDF
PTN02385,B,7750-SR7,WST
PTN00188,B,7750-SR7,IDF
PTN00292,B,7705-SAR18,CTA
PTN01700,C,7705-SARM,IDF
PTN01594,C,7705-SARM,IDF
PTN01057,C,7705-SAR8,MED
PTN02316,C,7705-SAR8,WST
PTN02377,B,7750-SR7,WST
PTN02253,C,7705-SAR8,WST
PTN00770,B,7750-SR7,NOE
PTN00431,C,7705-SAR8,SWT
PTN02367,B,7750-SR7,SWT
PTN00595,C,7705-SAR8,WST
PTN00268,B,7750-SR7,SWT
PTN01970,C,7705-SARM,IDF
PTN02158,C,7705-SARM,IDF
PTN00829,C,7705-SAR8,WST
PTN01145,C,7705-SAR8,IDF
PTN01592,C,7705-SARM,SWT
PTN01566,C,7705-SARM,IDF
PTN01514,C,7705-SARM,IDF
PTN02468,C,7705-SAR8,MED
PTN02398,B,7705-SAR8,CTA
PTN02052,C,7705-SAR8,CTA
PTN00086,B,7750-SR7,IDF
PTN00061,B,7750-SR7,CTA
PTN00893,B,7750-SR7,MED
PTN00810,B,7750-SR7,SWT
PTN01462,B,7705-SAR18,IDF
PTN01433,B,7705-SAR8,NOE
PTN01282,C,7705-SAR8,CTA
PTN01119,C,7705-SAR8,NOE
PTN02138,C,7705-SARM,IDF
PTN01023,C,7705-SAR8,MED
PTN02283,B,7750-SR7,WST
PTN01901,C,7705-SARM,IDF
PTN02298,C,7705-SAR8,NOE
PTN00317,B,7750-SR7,NOE
PTN00272,B,7750-SR7,SWT
PTN00134,B,7750-SR7,MED
PTN01588,C,7705-SARM,IDF
PTN01072,C,7705-SAR8,MED
PTN01028,C,7705-SAR8,MED
PTN00693,C,7705-SAR8,CTA
PTN01411,B,7750-SR7,SWT
PTN01864,C,7705-SAR8,WST
PTN01847,C,7705-SAR8,CTA
PTN02055,C,7705-SARM,MED
PTN00102,B,7750-SR7,MED
PTN02417,C,7705-SAR8,MED
PTN02165,C,7705-SARM,IDF
PTN02011,C,7705-SAR8,MED
PTN00414,C,7705-SAR8,SWT
PTN00079,A,7750-SR12,MED
PTN01836,C,7705-SAR8,IDF
PTN01095,C,7705-SAR8,NOE
PTN01065,C,7705-SAR8,IDF
PTN00768,B,7750-SR7,NOE
PTN01468,C,7705-SAR8,IDF
PTN01229,C,7705-SAR8,CTA
PTN01884,C,7705-SAR8,MED
PTN01849,C,7705-SAR8,CTA
PTN01927,C,7705-SARM,IDF
PTN02131,C,7705-SARM,IDF
PTN01561,C,7705-SARM,IDF
PTN02248,B,7750-SR7,IDF
PTN00119,B,7750-SR7,CTA
PTN00834,C,7705-SAR8,NOE
PTN01291,C,7705-SAR8,IDF
PTN01495,C,7705-SAR8,WST
PTN01730,B,7705-SAR8,SWT
PTN02286,C,7705-SAR8,IDF
PTN01081,B,7750-SR7,WST
PTN02149,C,7705-SARM,IDF
PTN02063,C,7705-SARM,IDF
PTN00909,B,7750-SR7,CTA
PTN00682,B,7750-SR7,MED
PTN01352,C,7705-SAR8,IDF
PTN00669,C,7705-SAR8,WST
PTN01114,C,7705-SAR8,WST
PTN00569,C,7705-SAR8,IDF
PTN01631,C,7705-SARM,MED
PTN01555,C,7705-SARM,IDF
PTN01504,C,7705-SARM,MED
PTN00841,C,7705-SAR8,IDF
PTN00621,B,7750-SR7,NOE
PTN00416,C,7705-SAR8,SWT
PTN01099,C,7705-SAR8,WST
PTN01896,C,7705-SAR8,SWT
PTN00320,B,7750-SR7,NOE
PTN00227,B,7750-SR7,WST
PTN00116,A,7750-SR12,CTA
PTN01075,B,7750-SR7,IDF
PTN01007,C,7705-SAR8,SWT
PTN01924,C,7705-SARM,IDF
PTN02190,C,7705-SAR8,SWT
PTN01897,C,7705-SARM,IDF
PTN01290,C,7705-SAR8,CTA
PTN01224,C,7705-SAR8,SWT
PTN02000,C,7705-SAR8,WST
PTN00724,C,7705-SAR8,WST
PTN00549,B,7750-SR7,SWT
PTN00488,B,7750-SR7,WST
PTN00421,C,7705-SAR8,SWT
PTN02018,C,7705-SAR8,WST
PTN01632,C,7705-SARM,MED
PTN01821,C,7705-SARM,NOE
PTN02453,B,7750-SR7,SWT
PTN01929,C,7705-SAR8,MED
PTN00657,C,7705-SAR8,CTA
PTN00640,C,7705-SAR8,MED
PTN00463,B,7750-SR7,MED
PTN01354,C,7705-SAR8,MED
PTN01340,C,7705-SAR8,WST
PTN01320,C,7705-SAR8,IDF
PTN02404,C,7705-SAR8,WST
PTN00395,C,7705-SARF,IDF
PTN01628,C,7705-SARM,MED
PTN01550,C,7705-SARM,IDF
PTN02372,C,7705-SAR8,WST
PTN00931,B,7750-SR7,SWT
PTN00825,B,7750-SR7,WST
PTN00780,C,7705-SAR8,NOE
PTN00564,B,7750-SR7,SWT
PTN01808,C,7705-SARM,MED
PTN00598,C,7705-SAR8,WST
PTN00271,B,7750-SR7,SWT
PTN02459,C,7705-SAR8,CTA
PTN02001,C,7705-SAR8,WST
PTN00766,B,7750-SR7,WST
PTN00805,C,7705-SAR8,IDF
PTN00587,C,7705-SAR8,IDF
PTN01346,C,7705-SAR8,IDF
PTN01803,C,7705-SAR8,CTA
PTN01120,C,7705-SAR8,NOE
PTN02408,C,7705-SAR8,SWT
PTN01497,C,7705-SAR8,CTA
PTN01941,C,7705-SARM,IDF
PTN00986,C,7705-SAR8,MED
PTN00197,A,7750-SR12,NOE
PTN02136,C,7705-SARM,IDF
PTN00308,B,7705-SAR18,CTA
PTN01544,C,7705-SARM,IDF
PTN01525,C,7705-SARM,IDF
PTN00900,B,7750-SR7,WST
PTN01454,B,7705-SAR8,IDF
PTN01388,C,7705-SAR8,IDF
PTN01289,C,7705-SAR8,CTA
PTN02270,C,7705-SAR8,IDF
PTN01108,C,7705-SAR8,WST
PTN01988,C,7705-SAR8,WST
PTN01784,C,7705-SARM,IDF
PTN01489,C,7705-SARM,IDF
PTN02053,C,7705-SAR8,CTA
PTN02272,C,7705-SAR8,IDF
PTN00572,C,7705-SAR8,IDF
PTN00173,B,7705-SAR18,IDF
PTN00111,A,7750-SR12,MED
PTN00038,B,7750-SR7,MED
PTN00072,A,7750-SR12,IDF
PTN01648,C,7705-SARM,IDF
PTN00925,C,7705-SAR8,NOE
PTN00751,C,7705-SAR8,WST
PTN02163,C,7705-SARM,IDF
PTN01920,C,7705-SARM,IDF
PTN02182,C,7705-SAR8,IDF
PTN02177,C,7705-SAR8,IDF
PTN02144,C,7705-SARM,IDF
PTN00914,B,7750-SR7,CTA
PTN00837,C,7705-SAR8,CTA
PTN00776,C,7705-SAR8,SWT
PTN00759,B,7750-SR7,NOE
PTN00499,C,7705-SAR8,MED
PTN00462,B,7750-SR7,MED
PTN01759,C,7705-SAR8,WST
PTN01532,C,7705-SARM,MED
PTN00359,C,7705-SAR8,MED
PTN02428,B,7750-SR7,WST
PTN00656,C,7705-SAR8,NOE
PTN01387,C,7705-SAR8,CTA
PTN01349,C,7705-SAR8,MED
PTN01253,C,7705-SAR8,MED
PTN01865,B,7750-SR7,IDF
PTN01116,C,7705-SAR8,SWT
PTN02024,C,7705-SARM,IDF
PTN01999,C,7705-SAR8,WST
PTN01062,C,7705-SAR8,WST
PTN02392,C,7705-SAR8,WST
PTN00578,C,7705-SAR8,IDF
PTN00321,B,7750-SR7,NOE
PTN00198,B,7750-SR7,NOE
PTN00343,B,7750-SR7,MED
PTN00097,B,7750-SR7,MED
PTN01795,C,7705-SARM,IDF
PTN02228,C,7705-SAR8,WST
PTN01885,C,7705-SAR8,SWT
PTN01192,C,7705-SAR8,WST
PTN02026,C,7705-SARM,IDF
PTN01675,C,7705-SARM,SWT
PTN01644,C,7705-SARM,IDF
PTN01766,C,7705-SAR8,WST
PTN02073,C,7705-SAR8,WST
PTN01892,C,7705-SARM,IDF
PTN00604,B,7705-SAR18,SWT
PTN00052,B,7750-SR7,IDF
PTN01957,C,7705-SARM,IDF
PTN02174,C,7705-SAR8,WST
PTN00787,C,7705-SAR8,MED
PTN00554,C,7705-SAR8,IDF
PTN01397,C,7705-SAR8,IDF
PTN01260,C,7705-SAR8,IDF
PTN01125,C,7705-SAR8,NOE
PTN01593,C,7705-SARM,SWT
PTN01637,C,7705-SARM,IDF
PTN02384,C,7705-SAR8,IDF
PTN01473,C,7705-SAR8,IDF
PTN02251,C,7705-SAR8,WST
PTN00580,C,7705-SAR8,IDF
PTN00230,B,7750-SR7,WST
PTN00123,B,7750-SR7,IDF
PTN01754,C,7705-SAR8,WST
PTN01519,C,7705-SARM,IDF
PTN01509,C,7705-SARM,MED
PTN02360,B,7750-SR7,IDF
PTN00809,B,7750-SR7,SWT
PTN01279,C,7705-SAR8,IDF
PTN00274,B,7750-SR7,MED
PTN00012,B,7750-SR7,IDF
PTN01733,C,7705-SARM,IDF
PTN01612,C,7705-SARM,IDF
PTN00975,B,7750-SR7,SWT
PTN00644,B,7750-SR7,WST
PTN01722,B,7705-SAR8,CTA
PTN01460,B,7705-SAR8,MED
PTN00574,C,7705-SAR8,IDF
PTN02324,B,7750-SR7,IDF
PTN00233,C,7705-SAR8,CTA
PTN01636,C,7705-SARM,IDF
PTN02350,C,7705-SAR8,IDF
PTN02333,C,7705-SAR8,IDF
PTN00515,C,7705-SAR8,CTA
PTN00417,C,7705-SAR8,SWT
PTN01395,C,7705-SAR8,IDF
PTN01815,C,7705-SAR8,WST
PTN02331,C,7705-SAR8,MED
PTN01711,C,7705-SARM,IDF
PTN01987,C,7705-SAR8,WST
PTN01840,C,7705-SAR8,MED
PTN01045,C,7705-SAR8,CTA
PTN01767,C,7705-SAR8,CTA
PTN02265,C,7705-SAR8,IDF
PTN01921,C,7705-SARM,IDF
PTN00196,A,7750-SR12,NOE
PTN00071,A,7750-SR12,IDF
PTN00945,C,7705-SAR8,NOE
PTN00758,B,7750-SR7,NOE
PTN02201,B,7705-SAR8,MED
PTN01195,C,7705-SAR8,CTA
PTN02044,C,7705-SARM,IDF
PTN01915,C,7705-SARM,IDF
PTN02089,C,7705-SARM,IDF
PTN01582,C,7705-SARM,IDF
PTN01848,C,7705-SAR8,CTA
PTN00878,C,7705-SAR8,CTA
PTN01288,C,7705-SAR8,CTA
PTN01252,C,7705-SAR8,MED
PTN02214,C,7705-SARM,MED
PTN01188,C,7705-SAR8,IDF
PTN00345,B,7750-SR7,MED
PTN00090,B,7750-SR7,IDF
PTN00223,B,7750-SR7,NOE
PTN00251,A,7750-SR12,WST
PTN01300,C,7705-SAR8,CTA
PTN01819,C,7705-SAR8,WST
PTN01133,C,7705-SAR8,WST
PTN01151,C,7705-SAR8,SWT
PTN01762,C,7705-SAR8,SWT
PTN00545,B,7750-SR7,NOE
PTN00165,C,7705-SAR8,CTA
PTN00026,A,7750-SR12,WST
PTN01714,C,7705-SARM,IDF
PTN01663,C,7705-SARM,IDF
PTN02086,C,7705-SARM,IDF
PTN00718,C,7705-SAR8,MED
PTN02040,C,7705-SARM,IDF
PTN02046,C,7705-SARM,IDF
PTN02466,B,7750-SR7,MED
PTN00887,C,7705-SAR8,NOE
PTN00853,C,7705-SAR8,NOE
PTN00423,C,7705-SAR8,SWT
PTN02334,C,7705-SAR8,IDF
PTN01658,C,7705-SARM,IDF
PTN01664,C,7705-SARM,IDF
PTN01646,C,7705-SARM,IDF
PTN01496,C,7705-SARM,SWT
PTN00608,B,7750-SR7,WST
PTN02397,B,7705-SAR8,NOE
PTN00042,A,7750-SR12,MED
PTN00078,A,7750-SR12,MED
PTN02344,B,7750-SR7,CTA
PTN01954,C,7705-SARM,IDF
PTN02130,C,7705-SARM,IDF
PTN02085,C,7705-SARM,IDF
PTN01684,C,7705-SARM,IDF
PTN01844,C,7705-SARM,IDF
PTN00947,C,7705-SAR8,NOE
PTN00446,B,7750-SR7,MED
PTN01452,B,7750-SR7,MED
PTN02199,C,7705-SAR8,SWT
PTN_KVM_BKP,,SRV Generique HSI,IDF
PTN01898,C,7705-SAR8,SWT
PTN00217,A,7750-SR12,NOE
PTN00296,B,7750-SR7,CTA
PTN02343,B,7750-SR7,CTA
PTN02068,C,7705-SAR8,IDF
PTN00121,A,7750-SR12,CTA
PTN00048,B,7750-SR7,IDF
PTN00877,C,7705-SAR8,CTA
PTN00641,C,7705-SAR8,MED
PTN01721,B,7705-SAR18,CTA
PTN01486,C,7705-SAR8,MED
PTN02227,C,7705-SAR8,IDF
PTN02445,C,7705-SAR8,SWT
PTN00001,B,7750-SR7,IDF
PTN_5620SAM_DSK_BKP,,SRV Generique HSI,IDF
PTN01839,B,7750-SR7,IDF
PTN00614,C,7705-SAR8,WST
PTN01337,C,7705-SAR8,CTA
PTN01867,C,7705-SAR8,WST
PTN01480,C,7705-SAR8,WST
PTN02137,C,7705-SARM,IDF
PTN01699,C,7705-SARM,IDF
PTN01611,C,7705-SARM,IDF
PTN01826,C,7705-SAR8,SWT
PTN02450,C,7705-SAR8,MED
PTN00950,C,7705-SAR8,MED
PTN00495,C,7705-SAR8,CTA
PTN00483,B,7750-SR7,WST
PTN01318,C,7705-SAR8,MED
PTN01225,C,7705-SAR8,NOE
PTN01091,C,7705-SAR8,NOE
PTN00142,B,7750-SR7,MED
PTN00098,B,7750-SR7,MED
PTN00935,B,7750-SR7,SWT
PTN00658,C,7705-SAR8,CTA
PTN01905,C,7705-SAR8,WST
PTN01508,C,7705-SARM,MED
PTN01765,C,7705-SAR8,WST
PTN02310,C,7705-SAR8,IDF
PTN00209,A,7750-SR12,WST
PTN00760,B,7750-SR7,CTA
PTN00473,C,7705-SAR8,IDF
PTN01407,B,7750-SR7,WST
PTN99999,AUCUN,7750-SR7,IDF
PTN_KVM,,SRV Generique HSI,IDF
PTN01712,C,7705-SARM,IDF
PTN01540,C,7705-SARM,IDF
PTN02320,C,7705-SAR8,WST
PTN01491,C,7705-SARM,IDF
PTN00352,B,7750-SR7,SWT
PTN00083,B,7750-SR7,IDF
PTN00699,C,7705-SAR8,MED
PTN00552,C,7705-SAR8,NOE
PTN01240,C,7705-SAR8,IDF
PTN01186,C,7705-SAR8,IDF
PTN01831,C,7705-SAR8,WST
PTN01016,C,7705-SAR8,IDF
PTN02301,C,7705-SAR8,WST
PTN01950,C,7705-SARM,IDF
PTN00239,A,7750-SR12,SWT
PTN00890,B,7750-SR7,SWT
PTN00903,B,7750-SR7,NOE
PTN00538,B,7750-SR7,WST
PTN00635,C,7705-SAR8,MED
PTN00479,A,7750-SR12,SWT
PTN00440,A,7750-SR12,IDF
PTN01442,B,7705-SAR8,CTA
PTN01671,C,7705-SARM,IDF
PTN02150,C,7705-SARM,IDF
PTN01487,C,7705-SARM,SWT
PTN00602,B,7705-SAR18,SWT
PTN00328,B,7750-SR7,NOE
PTN00096,A,7750-SR12,MED
PTN00583,C,7705-SAR8,IDF
PTN00120,A,7750-SR12,CTA
PTN02430,B,7750-SR7,SWT
PTN01534,C,7705-SARM,IDF
PTN02244,C,7705-SAR8,WST
PTN02413,C,7705-SAR8,MED
PTN00043,B,7750-SR7,IDF
PTN00277,B,7750-SR7,MED
PTN00160,C,7705-SAR8,IDF
PTN00077,A,7750-SR12,MED
PTN02173,C,7705-SAR8,MED
PTN02087,C,7705-SARM,IDF
PTN01735,C,7705-SARM,IDF
PTN01596,C,7705-SARM,IDF
PTN01083,B,7750-SR7,CTA
PTN01088,C,7705-SAR8,IDF
PTN01038,C,7705-SAR8,SWT
PTN00415,C,7705-SAR8,SWT
PTN02438,C,7705-SAR8,MED
PTN02175,C,7705-SAR8,WST
PTN02082,C,7705-SARM,IDF
PTN00786,C,7705-SAR8,MED
PTN00752,C,7705-SAR8,MED
PTN00455,C,7705-SAR8,SWT
PTN01326,C,7705-SAR8,IDF
PTN02233,C,7705-SAR8,WST
PTN01173,C,7705-SAR8,MED
PTN00243,B,7750-SR7,SWT
PTN01672,C,7705-SARM,MED
PTN01610,C,7705-SARM,SWT
PTN02289,C,7705-SAR8,MED
PTN01727,B,7750-SR7,IDF
PTN01827,C,7705-SAR8,WST
PTN01022,C,7705-SAR8,MED
PTN02189,C,7705-SAR8,SWT
PTN01531,C,7705-SARM,IDF
PTN00368,C,7705-SARF,MED
PTN00821,B,7750-SR7,WST
PTN00854,B,7750-SR7,NOE
PTN00729,C,7705-SAR8,NOE
PTN00493,C,7705-SAR8,CTA
PTN01298,C,7705-SAR8,NOE
PTN01363,C,7705-SAR8,SWT
PTN00634,C,7705-SAR8,IDF
PTN01129,C,7705-SAR8,WST
PTN02462,C,7705-SAR8,SWT
PTN00924,B,7750-SR7,SWT
PTN00616,B,7750-SR7,CTA
PTN01399,C,7705-SAR8,IDF
PTN01297,C,7705-SAR8,MED
PTN01274,C,7705-SAR8,CTA
PTN01310,C,7705-SAR8,CTA
PTN02219,C,7705-SAR8,WST
PTN01102,C,7705-SAR8,CTA
PTN02274,C,7705-SAR8,IDF
PTN01931,B,7750-SR7,IDF
PTN01528,C,7705-SARM,IDF
PTN02237,C,7705-SARM,IDF
PTN00126,B,7750-SR7,IDF
PTN00618,C,7705-SAR8,CTA
PTN00796,C,7705-SAR8,MED
PTN00623,B,7750-SR7,NOE
PTN01208,C,7705-SAR8,WST
PTN01883,C,7705-SAR8,SWT
PTN01204,C,7705-SAR8,IDF
PTN01962,C,7705-SARM,IDF
PTN01953,C,7705-SARM,IDF
PTN01925,C,7705-SARM,IDF
PTN00413,C,7705-SAR8,SWT
PTN00062,B,7750-SR7,IDF
PTN02449,C,7705-SAR8,SWT
PTN01710,C,7705-SARM,IDF
PTN01512,C,7705-SARM,IDF
PTN00992,B,7750-SR7,NOE
PTN01421,B,7705-SAR8,WST
PTN00703,C,7705-SAR8,WST
PTN02048,C,7705-SAR8,WST
PTN01996,C,7705-SARM,MED
PTN01618,C,7705-SARM,IDF
PTN01651,C,7705-SARM,IDF
PTN01031,C,7705-SAR8,NOE
PTN00003,B,7750-SR7,IDF
PTN00544,B,7750-SR7,SWT
PTN00144,B,7750-SR7,IDF
PTN01567,C,7705-SARM,MED
PTN02341,C,7705-SAR8,IDF
PTN00680,B,7750-SR7,SWT
PTN01359,C,7705-SAR8,CTA
PTN00767,B,7750-SR7,WST
PTN00750,C,7705-SAR8,WST
PTN00632,B,7750-SR7,IDF
PTN00427,C,7705-SAR8,SWT
PTN01447,B,7750-SR7,CTA
PTN02217,C,7705-SAR8,IDF
PTN01190,C,7705-SAR8,WST
PTN01563,C,7705-SARM,IDF
PTN02031,C,7705-SARM,IDF
PTN02375,C,7705-SAR8,WST
PTN02357,C,7705-SAR8,NOE
PTN00592,C,7705-SAR8,WST
PTN00228,B,7750-SR7,WST
PTN00378,C,7705-SAR8,CTA
PTN00113,B,7750-SR7,MED
PTN00075,A,7750-SR12,CTA
PTN01674,C,7705-SARM,MED
PTN01616,C,7705-SARM,IDF
PTN01643,C,7705-SARM,IDF
