nom_equipement,role,configuration,region_exploitation
PTN01157,C,7705-SAR8,WST
PTN00869,C,7705-SAR8,CTA
PTN02108,C,7705-SARM,IDF
PTN00929,C,7705-SAR8,CTA
PTN00934,B,7750-SR7,SWT
PTN00788,C,7705-SAR8,WST
PTN00512,C,7705-SAR8,CTA
PTN01792,C,7705-SARM,IDF
PTN02196,C,7705-SAR8,MED
PTN01170,C,7705-SAR8,WST
PTN01772,C,7705-SARM,IDF
PTN02245,B,7750-SR7,MED
PTN00288,B,7705-SAR18,CTA
PTN00122,B,7750-SR7,IDF
PTN01940,C,7705-SARM,IDF
PTN02107,C,7705-SARM,IDF
PTN02093,C,7705-SARM,IDF
PTN00879,C,7705-SAR8,CTA
PTN00843,C,7705-SAR8,IDF
PTN00815,C,7705-SAR8,WST
PTN00860,C,7705-SAR8,IDF
PTN00437,A,7750-SR12,SWT
PTN01235,C,7705-SAR8,WST
PTN02235,C,7705-SAR8,WST
PTN02224,C,7705-SAR8,WST
PTN01601,C,7705-SARM,IDF
PTN01500,C,7705-SAR8,CTA
PTN01056,C,7705-SAR8,MED
PTN00313,B,7750-SR7,IDF
PTN00213,B,7750-SR7,WST
PTN01894,C,7705-SARM,IDF
PTN00009,B,7750-SR7,IDF
PTN00985,C,7705-SAR8,MED
PTN02464,B,7750-SR7,IDF
PTN00679,B,7750-SR7,SWT
PTN00803,B,7750-SR7,NOE
PTN01776,C,7705-SAR8,WST
PTN01697,C,7705-SARM,IDF
PTN01513,C,7705-SARM,IDF
PTN01494,C,7705-SARM,SWT
PTN00993,B,7750-SR7,NOE
PTN00936,B,7750-SR7,CTA
PTN00716,C,7705-SAR8,MED
PTN00503,B,7750-SR7,MED
PTN00430,C,7705-SAR8,SWT
PTN01960,C,7705-SARM,IDF
PTN01106,C,7705-SAR8,SWT
PTN00347,C,7705-SAR8,MED
PTN00127,B,7750-SR7,IDF
PTN01607,C,7705-SARM,SWT
PTN01626,C,7705-SARM,MED
PTN01829,C,7705-SAR8,SWT
PTN02322,C,7705-SAR8,IDF
PTN02308,C,7705-SARM,MED
PTN00076,A,7750-SR12,MED
PTN00918,B,7750-SR7,SWT
PTN00908,B,7750-SR7,WST
PTN00711,C,7705-SAR8,MED
PTN00806,C,7705-SAR8,MED
PTN00501,C,7705-SAR8,MED
PTN01517,C,7705-SARM,IDF
PTN02293,C,7705-SAR8,IDF
PTN02368,B,7750-SR7,WST
PTN01082,B,7750-SR7,WST
PTN00917,B,7705-SAR18,CTA
PTN00624,B,7750-SR7,NOE
PTN00484,B,7750-SR7,WST
PTN01329,C,7705-SAR8,IDF
PTN01814,C,7705-SAR8,SWT
PTN02210,C,7705-SAR8,IDF
PTN02045,C,7705-SARM,IDF
PTN02400,AUCUN,7750-SR7,IDF
PTN01904,C,7705-SARM,IDF
PTN01949,C,7705-SARM,IDF
PTN01946,C,7705-SARM,IDF
PTN00314,B,7750-SR7,IDF
PTN00030,B,7750-SR7,WST
PTN02395,B,7750-SR7,SWT
PTN00856,B,7705-SAR18,NOE
PTN00491,B,7750-SR7,MED
PTN00406,C,7705-SAR8,NOE
PTN01414,B,7705-SAR8,SWT
PTN01306,C,7705-SAR8,NOE
PTN02198,C,7705-SAR8,IDF
PTN01860,C,7705-SAR8,CTA
PTN01096,C,7705-SAR8,NOE
PTN02300,C,7705-SAR8,WST
PTN00570,C,7705-SAR8,IDF
PTN00180,B,7705-SAR18,IDF
PTN00823,B,7750-SR7,WST
PTN00792,B,7750-SR7,SWT
PTN00686,B,7750-SR7,CTA
PTN01818,C,7705-SAR8,WST
PTN02213,C,7705-SAR8,IDF
PTN02028,C,7705-SARM,IDF
PTN02389,C,7705-SAR8,MED
PTN01948,C,7705-SARM,IDF
PTN01087,B,7750-SR7,CTA
PTN02067,C,7705-SAR8,WST
PTN00244,C,7705-SAR8,CTA
PTN00066,B,7750-SR7,CTA
PTN00040,B,7750-SR7,MED
PTN02416,C,7705-SAR8,IDF
PTN02387,C,7705-SAR8,MED
PTN00202,B,7750-SR7,NOE
PTN02411,C,7705-SAR8,MED
PTN01006,B,7750-SR7,CTA
PTN01003,B,7750-SR7,NOE
PTN00560,B,7750-SR7,SWT
PTN01400,C,7705-SAR8,WST
PTN01570,C,7705-SAR8,MED
PTN01881,C,7705-SAR8,WST
PTN01103,C,7705-SAR8,WST
PTN01654,C,7705-SARM,IDF
PTN01552,C,7705-SARM,MED
PTN01820,C,7705-SAR8,WST
PTN01008,B,7750-SR7,CTA
PTN00988,C,7705-SAR8,WST
PTN00652,C,7705-SAR8,CTA
PTN02284,C,7705-SAR8,CTA
PTN00128,B,7750-SR7,IDF
PTN01600,C,7705-SAR8,IDF
PTN01647,C,7705-SARM,IDF
PTN02292,C,7705-SARM,MED
PTN01077,B,7750-SR7,MED
PTN01035,C,7705-SAR8,MED
PTN00980,C,7705-SAR8,MED
PTN02419,C,7705-SAR8,MED
PTN00655,C,7705-SAR8,NOE
PTN00502,B,7750-SR7,MED
PTN00404,C,7705-SAR8,NOE
PTN01469,B,7705-SAR18,WST
PTN01466,C,7705-SAR8,IDF
PTN00146,B,7750-SR7,IDF
PTN00032,B,7750-SR7,WST
PTN01690,C,7705-SARM,IDF
PTN01604,C,7705-SARM,IDF
PTN01649,C,7705-SARM,IDF
PTN01576,C,7705-SARM,IDF
PTN01579,C,7705-SARM,SWT
PTN02347,C,7705-SAR8,CTA
PTN00046,B,7750-SR7,IDF
PTN00867,C,7705-SAR8,IDF
PTN01422,C,7705-SAR8,WST
PTN00781,C,7705-SAR8,NOE
PTN00675,C,7705-SAR8,MED
PTN01437,B,7705-SAR8,CTA
PTN02363,B,7750-SR7,IDF
PTN01686,C,7705-SARM,IDF
PTN01825,C,7705-SAR8,SWT
PTN01272,C,7705-SAR8,MED
PTN00852,C,7705-SAR8,CTA
PTN00789,C,7705-SAR8,CTA
PTN00529,C,7705-SAR8,NOE
PTN00445,C,7705-SAR8,MED
PTN01396,C,7705-SAR8,IDF
PTN01372,C,7705-SAR8,MED
PTN01797,C,7705-SARM,IDF
PTN00576,C,7705-SAR8,IDF
PTN00054,A,7750-SR12,CTA
PTN01136,C,7705-SAR8,WST
PTN02041,C,7705-SARM,IDF
PTN02164,C,7705-SARM,IDF
PTN02328,C,7705-SAR8,IDF
PTN00295,B,7750-SR7,CTA
PTN00298,B,7750-SR7,CTA
PTN01633,C,7705-SARM,IDF
PTN00522,C,7705-SAR8,NOE
PTN01384,C,7705-SAR8,IDF
PTN01923,C,7705-SARM,IDF
PTN02305,C,7705-SAR8,IDF
PTN01533,C,7705-SARM,IDF
PTN00002,B,7750-SR7,IDF
PTN01039,C,7705-SAR8,SWT
PTN00957,C,7705-SAR8,MED
PTN00826,C,7705-SAR8,SWT
PTN01521,C,7705-SARM,IDF
PTN02287,B,7750-SR7,WST
PTN02074,C,7705-SAR8,CTA
PTN02062,C,7705-SARM,IDF
PTN02072,C,7705-SAR8,CTA
PTN00172,B,7750-SR7,IDF
PTN00291,B,7705-SAR18,CTA
PTN00107,B,7750-SR7,MED
PTN00041,A,7750-SR12,MED
PTN00901,B,7750-SR7,WST
PTN00817,C,7705-SAR8,WST
PTN00865,C,7705-SAR8,NOE
PTN00783,C,7705-SAR8,IDF
PTN00769,B,7750-SR7,NOE
PTN00804,B,7750-SR7,NOE
PTN00709,C,7705-SAR8,WST
PTN00511,C,7705-SAR8,CTA
PTN01148,C,7705-SAR8,SWT
PTN00708,C,7705-SAR8,WST
PTN00498,C,7705-SAR8,MED
PTN01377,C,7705-SAR8,CTA
PTN01870,C,7705-SAR8,WST
PTN01888,C,7705-SAR8,MED
PTN02426,C,7705-SAR8,SWT
PTN01174,C,7705-SAR8,IDF
PTN01602,C,7705-SARM,IDF
PTN01908,C,7705-SAR8,WST
PTN00131,B,7750-SR7,CTA
PTN00095,A,7750-SR12,MED
PTN00100,B,7750-SR7,MED
PTN00055,B,7750-SR7,IDF
PTN02443,C,7705-SAR8,SWT
PTN02120,C,7705-SARM,IDF
PTN02083,C,7705-SARM,IDF
PTN01756,C,7705-SAR8,WST
PTN01728,B,7750-SR7,MED
PTN01830,C,7705-SAR8,WST
PTN02064,C,7705-SARM,IDF
PTN01459,B,7750-SR7,WST
PTN01617,C,7705-SARM,IDF
PTN01522,C,7705-SARM,IDF
PTN01838,C,7705-SARM,IDF
PTN00617,C,7705-SAR8,IDF
PTN00728,C,7705-SAR8,SWT
PTN02388,C,7705-SAR8,MED
PTN01293,C,7705-SAR8,CTA
PTN01882,C,7705-SAR8,SWT
PTN02007,B,7750-SR7,SWT
PTN02109,C,7705-SARM,IDF
PTN01642,C,7705-SARM,IDF
PTN00951,C,7705-SAR8,WST
PTN01348,C,7705-SAR8,IDF
PTN01869,C,7705-SAR8,WST
PTN01143,C,7705-SAR8,IDF
PTN00322,B,7750-SR7,NOE
PTN02161,C,7705-SARM,IDF
PTN02078,C,7705-SARM,IDF
PTN00615,B,7750-SR7,CTA
PTN00704,C,7705-SAR8,WST
PTN00204,B,7750-SR7,NOE
PTN00130,B,7750-SR7,CTA
PTN01971,C,7705-SARM,IDF
PTN02180,C,7705-SAR8,WST
PTN02126,C,7705-SARM,IDF
PTN00963,C,7705-SAR8,CTA
PTN00648,B,7750-SR7,WST
PTN01367,C,7705-SAR8,CTA
PTN01200,C,7705-SAR8,CTA
PTN00407,C,7705-SARF,CTA
PTN02321,C,7705-SAR8,IDF
PTN02447,B,7750-SR7,WST
PTN01624,C,7705-SARM,IDF
PTN00477,AUCUN,7750-SR7,SWT
PTN00496,C,7705-SAR8,SWT
PTN00429,C,7705-SAR8,SWT
PTN02176,C,7705-SAR8,IDF
PTN00444,C,7705-SAR8,MED
PTN01445,B,7750-SR7,CTA
PTN01281,C,7705-SAR8,CTA
PTN01868,C,7705-SAR8,IDF
PTN02025,C,7705-SARM,IDF
PTN02132,C,7705-SARM,IDF
PTN01698,C,7705-SARM,IDF
PTN01586,C,7705-SARM,IDF
PTN01554,C,7705-SARM,IDF
PTN01506,C,7705-SARM,IDF
PTN01798,C,7705-SARM,IDF
PTN02306,C,7705-SAR8,MED
PTN02069,C,7705-SAR8,IDF
PTN00408,C,7705-SAR8,IDF
PTN01416,B,7705-SAR8,SWT
PTN01268,C,7705-SAR8,CTA
PTN00164,B,7705-SAR18,IDF
PTN02420,C,7705-SAR8,MED
PTN00471,C,7705-SAR8,IDF
PTN01464,B,7705-SAR18,NOE
PTN01285,C,7705-SAR8,NOE
PTN01264,C,7705-SAR8,CTA
PTN01162,C,7705-SAR8,MED
PTN01100,C,7705-SAR8,MED
PTN01558,C,7705-SARM,IDF
PTN00256,A,7750-SR12,SWT
PTN01922,C,7705-SARM,IDF
PTN02168,C,7705-SARM,MED
PTN00451,C,7705-SAR8,NOE
PTN01461,B,7705-SAR8,MED
PTN01324,C,7705-SAR8,MED
PTN01207,C,7705-SAR8,CTA
PTN02229,C,7705-SAR8,WST
PTN01855,C,7705-SAR8,CTA
PTN01152,C,7705-SAR8,IDF
PTN01749,C,7705-SARM,IDF
PTN02075,C,7705-SAR8,CTA
PTN00299,B,7750-SR7,CTA
PTN02471,C,7705-SAR8,SWT
PTN02091,C,7705-SARM,IDF
PTN01715,C,7705-SARM,IDF
PTN01639,C,7705-SARM,IDF
PTN01553,C,7705-SARM,IDF
PTN00556,C,7705-SAR8,NOE
PTN01210,C,7705-SAR8,WST
PTN02401,AUCUN,7750-SR7,IDF
PTN00273,B,7750-SR7,SWT
PTN00222,B,7750-SR7,NOE
PTN00377,C,7705-SAR8,IDF
PTN00051,B,7750-SR7,IDF
PTN00891,B,7750-SR7,NOE
PTN00932,B,7750-SR7,SWT
PTN00681,B,7705-SAR18,SWT
PTN00401,B,7705-SAR18,SWT
PTN01431,B,7705-SAR8,NOE
PTN01296,C,7705-SAR8,MED
PTN02123,C,7705-SARM,IDF
PTN02441,C,7705-SAR8,MED
PTN01545,C,7705-SARM,IDF
PTN01084,B,7750-SR7,CTA
PTN01777,C,7705-SARM,MED
PTN00259,A,7750-SR12,WST
PTN00246,B,7750-SR7,WST
PTN00248,B,7750-SR7,WST
PTN00069,B,7750-SR7,CTA
PTN01597,C,7705-SARM,IDF
PTN00960,C,7705-SAR8,MED
PTN00954,C,7705-SAR8,MED
PTN00889,C,7705-SAR8,CTA
PTN02169,C,7705-SARM,MED
PTN02095,C,7705-SARM,IDF
PTN02250,C,7705-SAR8,WST
PTN00231,B,7750-SR7,CTA
PTN00192,B,7750-SR7,IDF
PTN00737,C,7705-SAR8,WST
PTN00646,B,7750-SR7,WST
PTN01234,C,7705-SAR8,NOE
PTN01887,C,7705-SAR8,MED
PTN01117,C,7705-SAR8,SWT
PTN02166,C,7705-SAR8,IDF
PTN02117,C,7705-SARM,IDF
PTN01991,C,7705-SAR8,WST
PTN01990,C,7705-SAR8,WST
PTN02262,C,7705-SAR8,WST
PTN02246,B,7750-SR7,IDF
PTN00613,B,7750-SR7,WST
PTN00269,B,7750-SR7,SWT
PTN00084,B,7750-SR7,IDF
PTN00015,A,7750-SR12,IDF
PTN02440,C,7705-SAR8,SWT
PTN01952,C,7705-SARM,IDF
PTN01919,C,7705-SARM,IDF
PTN02178,C,7705-SAR8,IDF
PTN01556,C,7705-SARM,IDF
PTN01778,C,7705-SAR8,WST
PTN00725,C,7705-SAR8,WST
PTN00447,B,7750-SR7,MED
PTN01295,C,7705-SAR8,CTA
PTN01799,C,7705-SAR8,NOE
PTN00265,B,7750-SR7,SWT
PTN00023,A,7750-SR12,IDF
PTN01203,C,7705-SAR8,IDF
PTN01757,C,7705-SAR8,WST
PTN01676,C,7705-SARM,IDF
PTN01625,C,7705-SARM,SWT
PTN02390,C,7705-SAR8,MED
PTN01961,C,7705-SARM,IDF
PTN00523,B,7750-SR7,SWT
PTN00426,C,7705-SAR8,SWT
PTN01287,C,7705-SAR8,IDF
PTN02327,C,7705-SAR8,IDF
PTN01902,C,7705-SARM,IDF
PTN00203,B,7750-SR7,NOE
PTN01621,C,7705-SARM,IDF
PTN00987,C,7705-SAR8,MED
PTN01967,C,7705-SARM,IDF
PTN01536,C,7705-SARM,IDF
PTN02281,C,7705-SAR8,CTA
PTN00828,C,7705-SAR8,WST
PTN00808,C,7705-SAR8,CTA
PTN00738,C,7705-SAR8,WST
PTN00566,B,7750-SR7,CTA
PTN00597,C,7705-SAR8,WST
PTN00219,B,7750-SR7,NOE
PTN00200,B,7750-SR7,NOE
PTN00031,B,7750-SR7,WST
PTN01449,B,7750-SR7,IDF
PTN02458,C,7705-SAR8,SWT
PTN01917,C,7705-SARM,IDF
PTN02192,C,7705-SARM,IDF
PTN02017,C,7705-SARM,IDF
PTN01783,C,7705-SARM,IDF
PTN02414,C,7705-SAR8,MED
PTN00978,C,7705-SAR8,MED
PTN01146,C,7705-SAR8,SWT
PTN00696,C,7705-SAR8,SWT
PTN00727,C,7705-SAR8,WST
PTN00492,C,7705-SAR8,CTA
PTN01175,C,7705-SAR8,SWT
PTN01163,C,7705-SAR8,MED
PTN01696,C,7705-SARM,IDF
PTN00953,C,7705-SAR8,MED
PTN01773,C,7705-SARM,IDF
PTN00883,C,7705-SAR8,CTA
PTN00919,B,7750-SR7,CTA
PTN00649,B,7750-SR7,MED
PTN01878,C,7705-SAR8,WST
PTN02009,C,7705-SAR8,WST
PTN01974,C,7705-SARM,IDF
PTN02156,C,7705-SARM,IDF
PTN00922,B,7750-SR7,SWT
PTN02230,C,7705-SAR8,WST
PTN01171,C,7705-SAR8,SWT
PTN01131,C,7705-SAR8,WST
PTN01132,C,7705-SAR8,WST
PTN02461,C,7705-SAR8,MED
PTN02254,C,7705-SAR8,IDF
PTN02247,C,7705-SAR8,IDF
PTN01472,C,7705-SAR8,IDF
PTN01401,B,7750-SR7,WST
PTN01305,C,7705-SAR8,CTA
PTN02361,C,7705-SAR8,MED
PTN01938,C,7705-SARM,IDF
PTN02234,C,7705-SAR8,WST
PTN02185,C,7705-SAR8,SWT
PTN02010,C,7705-SARM,IDF
PTN02125,C,7705-SARM,IDF
PTN01524,C,7705-SARM,IDF
PTN00692,B,7750-SR7,CTA
PTN00625,B,7750-SR7,NOE
PTN01183,C,7705-SAR8,CTA
PTN01448,B,7750-SR7,CTA
PTN01788,C,7705-SARM,IDF
PTN01900,C,7705-SAR8,IDF
PTN00365,C,7705-SAR8,MED
PTN_5620SAM_DB_LTO,,SRV Generique HSI,IDF
PTN01717,C,7705-SARM,IDF
PTN01605,C,7705-SARM,IDF
PTN01541,C,7705-SARM,IDF
PTN01070,C,7705-SAR8,MED
PTN01048,C,7705-SAR8,IDF
PTN02148,C,7705-SARM,IDF
PTN02252,C,7705-SAR8,WST
PTN00630,B,7750-SR7,IDF
PTN00454,C,7705-SAR8,SWT
PTN01432,B,7705-SAR8,NOE
PTN01871,C,7705-SAR8,WST
PTN01873,C,7705-SAR8,WST
PTN01858,C,7705-SAR8,CTA
PTN00068,B,7750-SR7,CTA
PTN02345,B,7750-SR7,CTA
PTN01098,C,7705-SAR8,NOE
PTN02042,C,7705-SARM,IDF
PTN01982,C,7705-SAR8,WST
PTN01747,C,7705-SARM,IDF
PTN01058,C,7705-SAR8,MED
PTN00667,B,7750-SR7,WST
PTN01393,C,7705-SAR8,IDF
PTN01276,C,7705-SAR8,NOE
PTN01350,C,7705-SAR8,MED
PTN01212,C,7705-SAR8,MED
PTN02362,C,7705-SAR8,MED
PTN01886,C,7705-SAR8,MED
PTN00220,B,7750-SR7,NOE
PTN02297,C,7705-SAR8,WST
PTN00894,B,7750-SR7,WST
PTN00773,A,7750-SR12,IDF
PTN00651,B,7750-SR7,MED
PTN00436,A,7750-SR12,SWT
PTN00588,C,7705-SAR8,IDF
PTN01275,C,7705-SAR8,IDF
PTN01724,B,7705-SAR8,CTA
PTN01128,C,7705-SAR8,MED
PTN02129,C,7705-SARM,IDF
PTN02102,C,7705-SARM,IDF
PTN01585,C,7705-SARM,IDF
PTN01569,C,7705-SARM,IDF
PTN02315,C,7705-SAR8,WST
PTN00373,C,7705-SAR8,IDF
PTN00335,B,7750-SR7,WST
PTN00047,B,7750-SR7,IDF
PTN00010,B,7750-SR7,IDF
PTN00557,B,7750-SR7,SWT
PTN01424,B,7705-SAR8,WST
PTN01319,C,7705-SAR8,IDF
PTN01130,C,7705-SAR8,WST
PTN02142,C,7705-SARM,IDF
PTN02276,C,7705-SAR8,IDF
PTN00327,B,7750-SR7,NOE
PTN01729,B,7705-SAR8,SWT
PTN02186,C,7705-SAR8,CTA
PTN02145,C,7705-SARM,IDF
PTN02105,C,7705-SAR8,IDF
PTN01493,C,7705-SARM,IDF
PTN00859,C,7705-SAR8,MED
PTN00846,C,7705-SAR8,NOE
PTN00795,B,7750-SR7,SWT
PTN01140,C,7705-SAR8,IDF
PTN02364,C,7705-SAR8,MED
PTN01977,C,7705-SARM,IDF
PTN02181,C,7705-SAR8,WST
PTN00915,B,7750-SR7,CTA
PTN00694,B,7705-SAR8,CTA
PTN00435,C,7705-SAR8,SWT
PTN02019,C,7705-SAR8,WST
PTN00577,C,7705-SAR8,IDF
PTN01547,C,7705-SARM,IDF
PTN02340,C,7705-SAR8,MED
PTN01004,C,7705-SAR8,SWT
PTN02152,C,7705-SARM,IDF
PTN00637,C,7705-SAR8,MED
PTN00494,C,7705-SAR8,CTA
PTN01406,B,7750-SR7,WST
PTN_5620SAM_BKP_LTO,,SRV Generique HSI,IDF
PTN02263,C,7705-SAR8,WST
PTN00390,C,7705-SARF,MED
PTN00033,B,7750-SR7,WST
PTN01716,C,7705-SARM,IDF
PTN02465,C,7705-SAR8,CTA
PTN02008,C,7705-SAR8,SWT
PTN00952,C,7705-SAR8,MED
PTN00629,B,7750-SR7,IDF
PTN00714,C,7705-SAR8,WST
PTN01471,C,7705-SAR8,IDF
PTN02243,C,7705-SAR8,WST
PTN00218,A,7750-SR12,NOE
PTN01745,C,7705-SARM,IDF
PTN01719,C,7705-SARM,IDF
PTN01738,C,7705-SARM,IDF
PTN01667,C,7705-SARM,MED
PTN01964,C,7705-SARM,IDF
PTN00844,C,7705-SAR8,NOE
PTN00452,C,7705-SAR8,NOE
PTN00772,B,7750-SR7,NOE
PTN00442,C,7705-SAR8,SWT
PTN01294,C,7705-SAR8,CTA
PTN01343,C,7705-SAR8,WST
PTN01216,C,7705-SAR8,IDF
PTN00141,B,7750-SR7,MED
PTN00109,B,7750-SR7,MED
PTN00087,B,7750-SR7,IDF
PTN00850,B,7750-SR7,NOE
PTN00690,B,7750-SR7,CTA
PTN00717,C,7705-SAR8,MED
PTN00521,C,7705-SAR8,NOE
PTN01370,C,7705-SAR8,SWT
PTN01668,C,7705-SARM,SWT
PTN01543,C,7705-SARM,IDF
PTN02273,C,7705-SAR8,IDF
